timestamp_ms,packet_id,node_id,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,temperature_c,pressure_hpa,altitude_est_m,battery_voltage_v,low_power_flag,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_fix_status,satellite_count,link_status,mode_state
1000,1,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,121.4,11.80,0,43.604500,1.443900,121.4,9.3,1,8,OK,NORMAL
1100,2,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,121.6,11.75,0,43.604506,1.443913,121.6,9.3,1,8,OK,NORMAL
1200,3,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,121.8,11.70,0,43.604512,1.443926,121.8,9.3,1,8,OK,NORMAL
1300,4,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,122.0,11.65,0,43.604518,1.443939,122.0,9.3,1,8,OK,NORMAL
1400,5,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,122.2,11.60,0,43.604524,1.443952,122.2,9.3,1,8,OK,NORMAL
1500,6,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,122.4,11.55,0,43.604530,1.443965,122.4,9.3,1,8,OK,NORMAL
1600,7,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,122.6,11.50,0,43.604536,1.443978,122.6,9.3,1,8,OK,NORMAL
1700,8,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,122.8,11.45,0,43.604542,1.443991,122.8,9.3,1,8,OK,NORMAL
1800,9,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,123.0,11.40,0,43.604548,1.444004,123.0,9.3,1,8,OK,NORMAL
1900,10,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,123.2,11.35,0,43.604554,1.444017,123.2,9.3,1,8,OK,NORMAL
2000,11,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,123.4,11.30,0,43.604560,1.444030,123.4,9.3,1,8,OK,NORMAL
2100,12,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,123.6,11.25,0,43.604566,1.444043,123.6,9.3,1,8,OK,NORMAL
2200,13,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,123.8,11.20,0,43.604572,1.444056,123.8,9.3,1,8,OK,NORMAL
2300,14,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,124.0,11.15,0,43.604578,1.444069,124.0,9.3,1,8,OK,NORMAL
2400,15,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,124.2,11.10,0,43.604584,1.444082,124.2,9.3,1,8,OK,NORMAL
2500,16,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,124.4,11.05,0,43.604590,1.444095,124.4,9.3,1,8,OK,NORMAL
2600,17,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,124.6,11.00,0,43.604596,1.444108,124.6,9.3,1,8,OK,NORMAL
2700,18,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,124.8,10.95,0,43.604602,1.444121,124.8,9.3,1,8,OK,NORMAL
2800,19,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,125.0,10.90,0,43.604608,1.444134,125.0,9.3,1,8,OK,NORMAL
2900,20,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,125.2,10.85,0,43.604614,1.444147,125.2,9.3,1,8,OK,NORMAL
3000,21,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,125.4,10.80,0,43.604620,1.444160,125.4,9.3,1,8,OK,NORMAL
3100,22,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,125.6,10.75,0,43.604626,1.444173,125.6,9.3,1,8,OK,NORMAL
3200,23,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,125.8,10.70,0,43.604632,1.444186,125.8,9.3,1,8,OK,NORMAL
3300,24,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,126.0,10.65,0,43.604638,1.444199,126.0,9.3,1,8,OK,NORMAL
3400,25,aircraft_1,0.02,-0.01,1.00,0.5,1.2,0.3,24.8,1008.5,126.2,10.60,0,43.604644,1.444212,126.2,9.3,1,8,OK,NORMAL
